Year,Month,Region,Total Crime,Active Duty 1941-1947,Active Duty 1941 & Earlier,Active Duty 1947-1950,Active Duty 1950-1955,Active Duty 1955-1964,Active Duty 1964-1975,Active Duty 1975-1990,Active Duty 1990-2001,Active Duty 2001-Recent,Active Duty or Veteran,Carrying Cash,Born Abroad,Born in Territories,Born in US,Naturalized Citizen,Difficulties Concentrating,Difficulties Dressing,Difficulties Going Outside,Difficulties Hearing,Difficulties Seeing,Difficulties with Stairs,Employed,Hate Crime towards Disabled,Hate Crime towards Ethnicity,Hate Crime towards Gender,Hate Crime towards Race,Hate Crime towards Religion,Hate Crime towards Sexuality,High Income,Low Income,Middle Income,Worked in the past 2 Weeks,Worked in the past 6 Months,Worked in the past Week,Federal Employee,Non-Profit Employee,Private Employee,Self-employed,State Employee,Lived at Address 10-15 Years,Lived at Address 15+ Years,Lived at Address 5-10 Years,Live at Address 0-5 Years,Living on a Reservation,Living at a Dormitory,Living at a House,Living at a Nonpermanent Hotel,Living at a Permanent Hotel,Living at a Permanent Mobile Home,Works in Agriculture,Works in Construction,Works in Entertainment,Works in Finance,Works in Government,Works in Manufacturing,Works in Personal Services,Works in Professional Services,Works in Repair Services,Works in Retail Trade,Works in Transportation,Works in Wholesale Trade,Pregnant,Age 10-19,Age 20-29,Age 30-39,Age 40-49,Age 50-59,Age 60-69,Age 70+,Hispanic,AAPI,Native,Asian,Black,Multiracial,White,Associates Degree,Bachelors Degree,High School Degree,Less than High School,Masters Degree,Doctorate Degree,Professional Degree,Divorced,Married,Single,Separated,Widowed,College Student,Not a Student,K-12 Student,Trade Student,Vocational Student,Female,Male,Not Heterosexual Identifying,Works in City,Works in Rural Location,Works in Suburb
2019,9,South,-6.325934187,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.42443676,-10.20129321,-9.731289579,-10.20129321,-9.731289579,-8.920359363,-11.11758394,-11.81073112,-11.11758394,-6.444755106,-9.038142398,-8.977517777,-9.731289579,-8.866292141,-9.102680919,-9.613506543,-8.344995218,-6.883477435,-11.81073112,-10.20129321,-11.81073112,-10.20129321,-11.81073112,-11.81073112,-10.01897165,-7.147292026,-7.47999778,-9.245781763,-9.171673791,-6.950918716,-11.11758394,-11.81073112,-8.675236905,-10.42443676,-10.71211883,-8.719688667,-7.699857256,-8.255383059,-7.391890513,-11.11758394,-11.11758394,-6.394630718,-11.81073112,-11.81073112,-9.245781763,-11.81073112,-11.11758394,-10.20129321,-11.81073112,-11.11758394,-10.20129321,-11.81073112,-9.102680919,-11.81073112,-10.20129321,-11.11758394,-11.81073112,-11.81073112,-10.42443676,-8.376743916,-7.859487402,-7.859487402,-8.004068631,-8.255383059,-8.47852661,-8.376743916,-11.11758394,-10.20129321,-10.20129321,-7.699857256,-10.01897165,-6.692737308,-8.443435291,-7.898708115,-7.21561127,-8.409533739,-8.591855296,-9.613506543,-10.20129321,-8.199813208,-7.110250755,-7.683596736,-8.920359363,-8.920359363,-8.63267729,-6.444755106,-10.20129321,-11.81073112,-11.81073112,-6.912891321,-7.128599893,-9.864820972,-7.454022294,-9.245781763,-8.920359363
2019,9,West,-6.216019741,-11.81073112,-11.81073112,-11.11758394,-11.81073112,-11.11758394,-10.42443676,-9.412835848,-10.42443676,-9.613506543,-8.719688667,-11.81073112,-10.71211883,-11.81073112,-6.342670979,-8.866292141,-8.376743916,-9.412835848,-9.038142398,-8.977517777,-9.508146028,-8.552634583,-6.574289158,-11.11758394,-10.01897165,-10.20129321,-9.864820972,-11.11758394,-11.11758394,-8.147169474,-7.278131627,-7.205560935,-9.613506543,-9.613506543,-6.574289158,-11.11758394,-10.42443676,-8.977517777,-10.71211883,-9.325824471,-8.63267729,-8.004068631,-8.026541487,-7.147292026,-10.20129321,-11.11758394,-6.234782017,-11.81073112,-11.81073112,-10.71211883,-11.81073112,-10.71211883,-10.71211883,-11.11758394,-9.864820972,-10.20129321,-11.81073112,-9.102680919,-11.81073112,-10.20129321,-11.81073112,-11.11758394,-11.81073112,-10.20129321,-8.049531005,-7.667596394,-7.821747074,-7.767679853,-8.314223559,-8.814998847,-7.767679853,-10.42443676,-9.864820972,-8.977517777,-10.01897165,-9.508146028,-6.372651812,-8.443435291,-7.466925699,-7.166340221,-8.591855296,-8.47852661,-10.42443676,-9.864820972,-8.049531005,-7.048557186,-7.379914322,-9.325824471,-9.102680919,-8.766208683,-6.305399585,-11.11758394,-11.81073112,-11.11758394,-6.876257187,-6.935533797,-8.766208683,-7.006710076,-9.245781763,-8.63267729
2019,10,Midwest,-6.527527392,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.42443676,-11.81073112,-11.81073112,-10.20129321,-9.731289579,-10.71211883,-11.11758394,-11.81073112,-6.595795363,-10.20129321,-8.591855296,-9.325824471,-8.814998847,-9.613506543,-10.20129321,-8.814998847,-7.006710076,-11.81073112,-11.11758394,-10.71211883,-11.11758394,-10.71211883,-11.81073112,-9.102680919,-7.246382929,-7.767679853,-9.171673791,-9.171673791,-7.023239378,-11.11758394,-11.11758394,-8.719688667,-10.42443676,-10.42443676,-8.977517777,-8.097159054,-8.814998847,-7.493243007,-11.81073112,-11.11758394,-6.595795363,-11.81073112,-11.81073112,-9.731289579,-11.11758394,-10.42443676,-10.42443676,-11.81073112,-11.11758394,-10.71211883,-11.11758394,-9.038142398,-11.81073112,-10.71211883,-10.42443676,-11.81073112,-11.81073112,-10.20129321,-8.409533739,-8.227212182,-8.344995218,-7.918910822,-8.47852661,-8.675236905,-9.613506543,-11.81073112,-10.42443676,-10.01897165,-8.376743916,-9.864820972,-6.780293199,-8.591855296,-7.918910822,-7.31092145,-8.866292141,-9.613506543,-10.01897165,-10.20129321,-8.073061502,-7.441283268,-7.667596394,-9.864820972,-9.508146028,-9.171673791,-6.612234089,-10.71211883,-11.11758394,-11.81073112,-7.225763642,-7.205560935,-9.508146028,-7.466925699,-9.412835848,-8.814998847
2019,10,Northeast,-7.278131627,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.71211883,-10.71211883,-10.71211883,-10.42443676,-11.81073112,-11.81073112,-10.71211883,-7.454022294,-9.171673791,-9.731289579,-10.42443676,-10.01897165,-10.42443676,-10.71211883,-9.508146028,-7.606038501,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-9.731289579,-8.443435291,-8.314223559,-10.71211883,-10.71211883,-7.621076379,-11.11758394,-11.81073112,-9.245781763,-11.11758394,-11.81073112,-10.01897165,-8.591855296,-9.038142398,-8.227212182,-11.81073112,-11.81073112,-7.278131627,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.71211883,-10.71211883,-10.42443676,-11.11758394,-11.11758394,-11.81073112,-10.20129321,-11.81073112,-11.11758394,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-9.171673791,-8.866292141,-8.977517777,-8.814998847,-8.814998847,-9.731289579,-9.171673791,-11.81073112,-11.11758394,-10.71211883,-9.731289579,-10.01897165,-7.454022294,-8.866292141,-8.514894255,-8.514894255,-9.864820972,-8.977517777,-11.81073112,-11.81073112,-9.245781763,-8.097159054,-8.376743916,-9.864820972,-10.42443676,-9.731289579,-7.368079864,-11.11758394,-11.81073112,-11.81073112,-7.683596736,-8.344995218,-10.20129321,-8.47852661,-9.412835848,-8.920359363
2019,10,South,-6.281302033,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-9.864820972,-9.508146028,-9.613506543,-8.977517777,-8.376743916,-11.81073112,-11.11758394,-10.42443676,-6.421659391,-9.325824471,-8.63267729,-10.01897165,-9.038142398,-9.508146028,-9.508146028,-8.514894255,-6.710864693,-11.81073112,-10.20129321,-10.42443676,-9.613506543,-10.42443676,-11.81073112,-8.63267729,-7.119383238,-7.441283268,-9.171673791,-9.171673791,-6.723134785,-10.42443676,-11.11758394,-8.63267729,-9.508146028,-10.20129321,-8.63267729,-7.93953011,-8.314223559,-7.195610604,-10.20129321,-11.81073112,-6.325934187,-11.81073112,-11.81073112,-9.613506543,-11.81073112,-9.731289579,-9.864820972,-11.81073112,-10.01897165,-10.20129321,-11.11758394,-9.171673791,-11.11758394,-10.71211883,-11.81073112,-11.11758394,-11.11758394,-10.42443676,-8.097159054,-7.93953011,-7.75028811,-7.821747074,-8.443435291,-8.63267729,-7.982089724,-11.11758394,-9.864820972,-9.864820972,-7.651848037,-9.412835848,-6.698743332,-8.409533739,-7.821747074,-7.065798992,-8.47852661,-8.719688667,-11.11758394,-10.42443676,-7.767679853,-7.137902286,-7.683596736,-9.508146028,-8.866292141,-8.719688667,-6.408053739,-9.613506543,-11.81073112,-11.11758394,-6.854904063,-7.101200919,-9.508146028,-7.267436338,-8.977517777,-8.814998847
2019,10,West,-6.301342784,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-9.731289579,-9.508146028,-10.20129321,-9.731289579,-8.675236905,-11.81073112,-11.11758394,-11.81073112,-6.482854952,-8.591855296,-8.409533739,-9.864820972,-9.245781763,-9.038142398,-9.508146028,-8.719688667,-6.780293199,-11.81073112,-10.42443676,-10.71211883,-10.42443676,-11.11758394,-10.71211883,-8.314223559,-7.278131627,-7.322094751,-9.325824471,-9.325824471,-6.806784815,-11.11758394,-10.42443676,-8.63267729,-10.42443676,-10.20129321,-8.719688667,-8.097159054,-8.284370596,-7.166340221,-10.20129321,-11.81073112,-6.30947291,-11.81073112,-11.81073112,-10.71211883,-11.81073112,-11.11758394,-10.01897165,-11.11758394,-11.81073112,-10.71211883,-11.11758394,-8.719688667,-11.81073112,-10.71211883,-11.11758394,-11.11758394,-11.81073112,-11.11758394,-8.284370596,-7.716386558,-7.859487402,-7.960583519,-8.097159054,-8.977517777,-7.859487402,-10.42443676,-9.864820972,-9.102680919,-9.171673791,-9.864820972,-6.487721141,-8.409533739,-7.683596736,-7.246382929,-8.675236905,-8.409533739,-9.864820972,-10.20129321,-7.716386558,-7.119383238,-7.767679853,-9.412835848,-9.171673791,-8.675236905,-6.399085069,-11.11758394,-11.81073112,-11.81073112,-6.905456342,-7.083343302,-9.508146028,-7.110250755,-10.01897165,-8.591855296
2019,11,Midwest,-6.612234089,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.11758394,-10.71211883,-9.864820972,-9.613506543,-10.42443676,-9.038142398,-11.11758394,-11.81073112,-11.81073112,-6.663236644,-10.01897165,-8.814998847,-10.01897165,-9.038142398,-9.412835848,-10.01897165,-8.552634583,-6.966544034,-11.11758394,-11.11758394,-11.11758394,-10.71211883,-11.11758394,-11.11758394,-9.245781763,-7.246382929,-7.859487402,-9.171673791,-9.171673791,-6.990449555,-10.71211883,-11.81073112,-8.63267729,-10.71211883,-9.508146028,-9.613506543,-7.803397935,-8.63267729,-7.840439207,-11.81073112,-11.81073112,-6.657439526,-11.81073112,-11.81073112,-10.71211883,-11.81073112,-10.42443676,-10.01897165,-11.11758394,-10.20129321,-10.42443676,-11.81073112,-9.102680919,-11.81073112,-10.20129321,-10.71211883,-11.81073112,-11.11758394,-10.42443676,-8.514894255,-8.199813208,-8.443435291,-8.344995218,-8.097159054,-8.977517777,-9.864820972,-11.81073112,-9.731289579,-10.71211883,-8.977517777,-9.325824471,-6.833997378,-8.814998847,-8.073061502,-7.333394306,-8.866292141,-9.325824471,-11.11758394,-10.71211883,-8.443435291,-7.548051244,-7.683596736,-9.864820972,-9.102680919,-9.613506543,-6.674932684,-11.11758394,-11.11758394,-11.81073112,-7.246382929,-7.356383824,-9.245781763,-7.454022294,-9.412835848,-8.866292141
2019,11,Northeast,-7.466925699,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.71211883,-11.11758394,-11.11758394,-10.42443676,-11.81073112,-11.81073112,-10.42443676,-7.699857256,-10.01897165,-10.01897165,-10.42443676,-9.864820972,-11.11758394,-10.71211883,-9.171673791,-7.859487402,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.20129321,-8.227212182,-8.866292141,-9.864820972,-9.731289579,-7.982089724,-11.11758394,-10.71211883,-9.102680919,-11.81073112,-11.11758394,-9.613506543,-8.920359363,-9.508146028,-8.443435291,-11.81073112,-11.81073112,-7.466925699,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.20129321,-11.11758394,-11.11758394,-10.71211883,-10.71211883,-11.11758394,-10.20129321,-11.81073112,-10.71211883,-11.11758394,-11.81073112,-11.81073112,-11.81073112,-9.102680919,-9.171673791,-9.171673791,-8.977517777,-9.412835848,-9.412835848,-9.038142398,-11.81073112,-11.81073112,-9.731289579,-9.613506543,-10.71211883,-7.716386558,-9.245781763,-9.325824471,-8.47852661,-9.508146028,-9.038142398,-10.71211883,-11.81073112,-9.325824471,-8.591855296,-8.314223559,-11.11758394,-9.731289579,-9.864820972,-7.548051244,-11.81073112,-11.81073112,-11.81073112,-8.121851666,-8.173144961,-10.01897165,-8.314223559,-10.42443676,-9.412835848
2019,11,South,-6.403559349,-11.11758394,-11.81073112,-11.81073112,-11.11758394,-10.71211883,-9.864820972,-9.325824471,-9.412835848,-10.01897165,-8.443435291,-11.11758394,-11.81073112,-10.71211883,-6.478012327,-10.01897165,-8.591855296,-9.508146028,-8.977517777,-9.171673791,-9.731289579,-8.199813208,-7.023239378,-11.81073112,-11.81073112,-10.42443676,-10.71211883,-11.81073112,-10.42443676,-8.766208683,-7.15677077,-7.821747074,-9.038142398,-9.038142398,-7.092232249,-11.11758394,-11.81073112,-8.514894255,-10.71211883,-10.71211883,-8.443435291,-7.960583519,-8.344995218,-7.404011873,-11.81073112,-11.11758394,-6.487721141,-11.81073112,-11.81073112,-9.731289579,-11.11758394,-10.71211883,-10.20129321,-11.81073112,-11.81073112,-10.01897165,-11.81073112,-9.412835848,-11.11758394,-10.01897165,-10.71211883,-11.11758394,-11.81073112,-10.71211883,-8.675236905,-7.960583519,-7.821747074,-8.073061502,-8.173144961,-8.719688667,-8.63267729,-11.81073112,-10.01897165,-10.20129321,-8.121851666,-9.508146028,-6.698743332,-8.409533739,-7.960583519,-7.441283268,-8.121851666,-8.719688667,-10.20129321,-10.42443676,-7.93953011,-7.236020142,-7.878905488,-9.325824471,-8.866292141,-8.977517777,-6.487721141,-11.11758394,-11.11758394,-11.81073112,-7.057140929,-7.128599893,-10.20129321,-7.391890513,-9.613506543,-8.866292141
2019,11,West,-6.412568419,-11.81073112,-11.81073112,-11.11758394,-11.11758394,-11.81073112,-10.01897165,-9.864820972,-9.731289579,-9.864820972,-8.719688667,-11.81073112,-10.71211883,-11.11758394,-6.563707048,-8.814998847,-8.63267729,-10.01897165,-9.325824471,-9.038142398,-10.01897165,-8.920359363,-6.767306004,-11.11758394,-11.11758394,-10.42443676,-10.71211883,-11.81073112,-10.71211883,-8.147169474,-7.667596394,-7.428704486,-8.977517777,-8.920359363,-6.876257187,-10.71211883,-9.245781763,-8.977517777,-10.42443676,-9.864820972,-8.514894255,-8.026541487,-8.314223559,-7.506666027,-10.42443676,-11.81073112,-6.417103574,-11.81073112,-11.81073112,-11.11758394,-11.11758394,-11.11758394,-10.20129321,-11.81073112,-10.42443676,-11.81073112,-10.20129321,-8.766208683,-11.81073112,-10.42443676,-10.42443676,-11.81073112,-11.81073112,-10.71211883,-8.255383059,-8.097159054,-7.982089724,-7.733193677,-8.47852661,-9.102680919,-8.004068631,-10.71211883,-10.71211883,-9.102680919,-9.731289579,-10.71211883,-6.542872962,-8.719688667,-7.699857256,-7.267436338,-8.866292141,-8.719688667,-10.01897165,-10.71211883,-7.982089724,-7.246382929,-7.667596394,-9.613506543,-9.508146028,-8.675236905,-6.548040932,-10.71211883,-11.81073112,-10.42443676,-7.031607627,-7.176002132,-9.038142398,-7.119383238,-9.731289579,-9.171673791
2019,12,Midwest,-6.680832406,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.20129321,-10.42443676,-11.11758394,-10.42443676,-9.412835848,-11.81073112,-11.81073112,-11.81073112,-6.729326756,-9.864820972,-8.920359363,-10.42443676,-9.171673791,-9.731289579,-10.71211883,-9.245781763,-7.083343302,-11.81073112,-11.11758394,-11.81073112,-10.42443676,-11.81073112,-11.11758394,-9.325824471,-7.548051244,-7.651848037,-9.245781763,-9.245781763,-7.147292026,-11.11758394,-11.11758394,-8.719688667,-11.11758394,-9.508146028,-9.102680919,-8.147169474,-8.766208683,-7.534065002,-11.11758394,-10.71211883,-6.748136088,-11.81073112,-11.81073112,-9.864820972,-11.81073112,-11.11758394,-10.20129321,-11.11758394,-9.864820972,-10.01897165,-11.81073112,-9.412835848,-11.81073112,-10.20129321,-10.20129321,-11.81073112,-11.11758394,-9.864820972,-8.47852661,-8.284370596,-8.409533739,-8.097159054,-8.814998847,-9.102680919,-9.171673791,-11.11758394,-11.81073112,-10.42443676,-8.409533739,-9.245781763,-6.990449555,-8.920359363,-8.199813208,-7.344823002,-8.866292141,-9.613506543,-11.11758394,-10.71211883,-8.409533739,-7.576624616,-7.78537943,-9.613506543,-9.613506543,-8.866292141,-6.820298534,-11.11758394,-10.42443676,-11.81073112,-7.356383824,-7.379914322,-9.325824471,-7.548051244,-10.01897165,-8.552634583
2019,12,Northeast,-7.225763642,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.11758394,-10.42443676,-11.11758394,-11.81073112,-10.20129321,-11.81073112,-11.81073112,-11.11758394,-7.404011873,-9.613506543,-9.864820972,-10.42443676,-10.01897165,-10.71211883,-10.42443676,-9.864820972,-7.621076379,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-9.412835848,-8.173144961,-8.284370596,-9.864820972,-9.864820972,-7.716386558,-11.81073112,-10.20129321,-8.977517777,-10.71211883,-11.11758394,-9.325824471,-8.920359363,-8.719688667,-8.121851666,-11.81073112,-11.81073112,-7.225763642,-11.81073112,-11.81073112,-11.81073112,-11.11758394,-11.81073112,-11.81073112,-10.71211883,-11.81073112,-10.71211883,-11.81073112,-8.977517777,-11.81073112,-11.81073112,-10.71211883,-11.81073112,-11.81073112,-11.11758394,-9.038142398,-8.675236905,-8.866292141,-8.920359363,-8.977517777,-9.613506543,-9.171673791,-11.81073112,-11.81073112,-10.01897165,-9.731289579,-10.42443676,-7.391890513,-10.42443676,-8.376743916,-8.147169474,-10.01897165,-9.102680919,-10.20129321,-10.71211883,-8.814998847,-8.121851666,-8.514894255,-9.864820972,-9.731289579,-9.731289579,-7.333394306,-10.71211883,-11.11758394,-11.81073112,-7.821747074,-8.004068631,-10.71211883,-8.121851666,-10.20129321,-9.038142398
2019,12,South,-6.548040932,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.01897165,-9.731289579,-9.245781763,-11.11758394,-10.42443676,-8.514894255,-11.81073112,-10.42443676,-11.11758394,-6.663236644,-9.412835848,-9.412835848,-9.731289579,-9.412835848,-9.245781763,-9.325824471,-8.514894255,-7.031607627,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-8.814998847,-7.344823002,-8.026541487,-9.412835848,-9.412835848,-7.110250755,-10.20129321,-11.11758394,-8.719688667,-10.42443676,-9.864820972,-9.038142398,-8.026541487,-8.443435291,-7.621076379,-11.81073112,-11.81073112,-6.579622504,-11.81073112,-11.81073112,-9.864820972,-11.81073112,-10.42443676,-10.20129321,-10.71211883,-10.20129321,-10.42443676,-11.81073112,-9.102680919,-11.81073112,-10.20129321,-10.42443676,-11.81073112,-11.81073112,-10.01897165,-8.719688667,-8.284370596,-7.78537943,-8.376743916,-8.514894255,-8.675236905,-8.766208683,-11.81073112,-11.81073112,-10.20129321,-7.960583519,-10.42443676,-6.869088698,-9.102680919,-7.960583519,-7.391890513,-8.766208683,-8.63267729,-10.20129321,-10.42443676,-8.173144961,-7.404011873,-7.840439207,-9.613506543,-9.102680919,-9.102680919,-6.657439526,-10.01897165,-11.11758394,-11.81073112,-7.205560935,-7.267436338,-9.613506543,-7.803397935,-8.977517777,-8.552634583
2019,12,West,-6.385781103,-11.81073112,-11.81073112,-11.11758394,-11.81073112,-11.11758394,-9.864820972,-10.20129321,-10.01897165,-9.731289579,-8.591855296,-11.11758394,-10.42443676,-11.81073112,-6.52246409,-9.508146028,-8.866292141,-10.42443676,-9.508146028,-9.412835848,-9.613506543,-9.102680919,-6.741826918,-11.81073112,-11.11758394,-10.42443676,-10.42443676,-11.81073112,-11.81073112,-8.121851666,-7.534065002,-7.31092145,-8.977517777,-8.977517777,-6.780293199,-10.71211883,-10.20129321,-8.314223559,-10.01897165,-9.508146028,-8.344995218,-8.147169474,-8.47852661,-7.31092145,-11.11758394,-11.81073112,-6.412568419,-11.81073112,-11.81073112,-10.20129321,-11.11758394,-10.42443676,-10.71211883,-10.42443676,-10.71211883,-9.864820972,-10.20129321,-8.63267729,-10.71211883,-10.20129321,-10.20129321,-11.81073112,-11.81073112,-10.42443676,-8.073061502,-7.767679853,-8.227212182,-7.78537943,-8.552634583,-9.325824471,-8.049531005,-11.11758394,-11.11758394,-9.245781763,-9.864820972,-9.171673791,-6.542872962,-8.376743916,-7.75028811,-7.333394306,-9.412835848,-8.344995218,-10.71211883,-9.613506543,-8.227212182,-7.057140929,-7.606038501,-10.01897165,-10.01897165,-8.63267729,-6.517426296,-10.71211883,-11.11758394,-10.71211883,-7.074532672,-7.074532672,-8.766208683,-7.074532672,-9.325824471,-8.63267729
2020,1,Midwest,-6.935533797,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.11758394,-10.20129321,-10.71211883,-10.42443676,-9.412835848,-11.81073112,-11.81073112,-11.11758394,-6.974449214,-11.11758394,-9.102680919,-10.20129321,-9.412835848,-9.325824471,-10.01897165,-9.731289579,-7.267436338,-11.11758394,-11.11758394,-10.71211883,-11.11758394,-11.11758394,-11.11758394,-9.864820972,-7.78537943,-7.898708115,-9.508146028,-9.508146028,-7.344823002,-11.81073112,-10.42443676,-8.920359363,-10.71211883,-10.20129321,-9.613506543,-8.376743916,-8.977517777,-7.840439207,-11.11758394,-11.81073112,-6.966544034,-11.81073112,-11.81073112,-10.20129321,-11.81073112,-10.71211883,-10.71211883,-11.11758394,-11.81073112,-9.864820972,-11.81073112,-9.171673791,-11.81073112,-10.71211883,-10.42443676,-11.81073112,-11.81073112,-11.81073112,-8.719688667,-8.443435291,-8.814998847,-8.591855296,-8.63267729,-9.038142398,-9.731289579,-11.81073112,-10.20129321,-10.71211883,-9.245781763,-9.864820972,-7.137902286,-8.866292141,-8.675236905,-7.636343851,-10.01897165,-9.613506543,-10.42443676,-9.731289579,-8.675236905,-7.821747074,-8.173144961,-9.731289579,-9.508146028,-9.508146028,-7.023239378,-11.81073112,-11.81073112,-11.81073112,-7.591223415,-7.651848037,-10.01897165,-8.049531005,-9.508146028,-8.866292141
2020,1,Northeast,-7.591223415,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.71211883,-10.71211883,-11.81073112,-11.81073112,-10.42443676,-11.11758394,-11.11758394,-10.71211883,-7.840439207,-9.864820972,-11.11758394,-11.11758394,-11.11758394,-10.71211883,-10.71211883,-9.864820972,-7.859487402,-11.81073112,-11.81073112,-11.11758394,-11.81073112,-11.81073112,-11.81073112,-9.412835848,-8.920359363,-8.719688667,-9.613506543,-9.613506543,-8.004068631,-11.81073112,-11.11758394,-9.864820972,-11.81073112,-11.11758394,-9.508146028,-9.325824471,-9.613506543,-8.675236905,-11.81073112,-11.81073112,-7.591223415,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.71211883,-11.81073112,-9.864820972,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-9.325824471,-9.412835848,-9.325824471,-8.920359363,-9.245781763,-9.864820972,-9.412835848,-11.81073112,-11.81073112,-10.71211883,-9.325824471,-11.81073112,-7.803397935,-10.01897165,-8.766208683,-8.719688667,-9.864820972,-9.325824471,-11.81073112,-10.20129321,-9.038142398,-8.814998847,-8.675236905,-9.864820972,-10.20129321,-10.71211883,-7.636343851,-11.11758394,-11.81073112,-11.81073112,-8.026541487,-8.591855296,-10.20129321,-8.443435291,-10.71211883,-9.508146028
2020,1,South,-6.651675821,-11.81073112,-11.81073112,-11.81073112,-11.11758394,-10.71211883,-10.20129321,-9.864820972,-9.731289579,-10.01897165,-8.920359363,-11.81073112,-11.11758394,-11.11758394,-6.741826918,-10.42443676,-8.920359363,-9.508146028,-8.63267729,-9.731289579,-9.102680919,-8.255383059,-7.101200919,-10.42443676,-11.11758394,-10.71211883,-11.11758394,-11.11758394,-11.81073112,-8.766208683,-7.534065002,-7.840439207,-9.508146028,-9.508146028,-7.21561127,-11.81073112,-10.71211883,-8.866292141,-10.71211883,-9.412835848,-9.102680919,-8.344995218,-8.255383059,-7.606038501,-11.81073112,-11.81073112,-6.698743332,-11.81073112,-11.81073112,-9.864820972,-11.11758394,-10.71211883,-10.01897165,-11.11758394,-9.731289579,-11.11758394,-11.81073112,-9.412835848,-11.81073112,-10.01897165,-11.11758394,-11.81073112,-11.81073112,-10.42443676,-8.920359363,-8.314223559,-8.344995218,-8.004068631,-8.284370596,-9.171673791,-9.038142398,-11.81073112,-11.11758394,-9.731289579,-8.121851666,-9.508146028,-7.040046496,-8.866292141,-8.227212182,-7.441283268,-8.814998847,-8.866292141,-10.42443676,-10.71211883,-8.47852661,-7.47999778,-8.147169474,-9.508146028,-8.591855296,-9.325824471,-6.767306004,-9.731289579,-11.11758394,-11.81073112,-7.137902286,-7.591223415,-9.613506543,-7.821747074,-9.325824471,-8.866292141
2020,1,West,-6.548040932,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-11.81073112,-10.71211883,-10.42443676,-10.01897165,-10.42443676,-9.412835848,-11.81073112,-10.01897165,-11.81073112,-6.735557305,-9.171673791,-8.977517777,-9.731289579,-9.325824471,-9.613506543,-10.20129321,-8.920359363,-6.950918716,-11.81073112,-11.11758394,-11.11758394,-10.01897165,-11.11758394,-11.81073112,-8.552634583,-7.683596736,-7.606038501,-9.325824471,-9.325824471,-7.006710076,-11.11758394,-10.71211883,-8.766208683,-10.42443676,-11.11758394,-8.675236905,-8.199813208,-8.227212182,-7.591223415,-10.71211883,-11.81073112,-6.553235749,-11.81073112,-11.81073112,-11.11758394,-11.11758394,-11.11758394,-10.71211883,-10.42443676,-11.81073112,-10.71211883,-11.11758394,-9.412835848,-11.81073112,-10.01897165,-10.01897165,-11.81073112,-11.81073112,-10.71211883,-8.376743916,-8.199813208,-8.314223559,-8.004068631,-8.199813208,-9.245781763,-8.147169474,-11.11758394,-9.508146028,-8.977517777,-9.171673791,-9.325824471,-6.84788649,-8.766208683,-7.859487402,-7.520271679,-8.866292141,-8.552634583,-10.71211883,-10.42443676,-8.314223559,-7.493243007,-7.621076379,-9.412835848,-9.325824471,-8.866292141,-6.669067564,-11.81073112,-10.42443676,-11.11758394,-7.205560935,-7.267436338,-8.920359363,-7.333394306,-9.864820972,-9.171673791
